region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,CapRes_3,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,MinCapTag_6,MinCapTag_7,MinCapTag_8,MinCapTag_9,MinCapTag_10,MinCapTag_11,MinCapTag_12,MinCapTag_13,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_10,OffShoreWind_Class12_Advanced_floating_1,10,279,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1288,-1,0,0,0,0,0,4601178.992,431656,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83733.053
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_11,OffShoreWind_Class12_Advanced_floating_1,11,280,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,768,-1,0,0,0,0,0,4601178.992,430945,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83022.204
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,281,9,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,1054794.332,151613,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,middle_atlantic_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,282,9,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,100,0,-1,-1,-1,-1,0,0,0,914382.392,117884,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_battery_advanced_0,Battery_*_Advanced,0,283,9,0,0,0.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,0,0,0,169314.966,14019,4232,219820.613,18201,5495,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,284,9,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,7973453.972,515785,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,middle_atlantic_uranium,0.5,0,1,1,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,50,260000,0,0,0,0,0
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,285,9,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,2765539.215,247436,85431,0,0,0,7.3,0,0,0,135,0,7.52,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,20,104000,0,0,0,0,0
NY_Z_K,NY_Z_K_utilitypv_class1_advanced_1,UtilityPV_Class1_Advanced_,1,286,9,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,4.5,-1,-1,-1,0,0,0,940580.397,93923,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21852.769
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,287,10,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,1054794.332,111287,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,middle_atlantic_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,288,10,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,100,0,-1,-1,-1,-1,0,0,0,914382.392,90864,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0
PJM_EMAC,PJM_EMAC_battery_advanced_0,Battery_*_Advanced,0,289,10,0,0,0,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,0,0,0,169314.966,13743,4232,219820.613,17842,5495,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,290,10,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,7973453.972,419835,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,middle_atlantic_uranium,0.5,0,1,1,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,50,260000,0,0,0,0,0
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,291,10,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,2765539.215,217625,85431,0,0,0,7.3,0,0,0,135,0,7.52,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,20,104000,0,0,0,0,0
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_0,OffShoreWind_Class3_Advanced_fixed_1,0,292,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,8006.2,-1,-1,-1,0,0,0,2889578.864,267986,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50764.409
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_1,OffShoreWind_Class3_Advanced_fixed_1,1,293,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1016.2,-1,-1,-1,0,0,0,2889578.864,268595,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51373.737
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_4,OffShoreWind_Class3_Advanced_fixed_1,4,294,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,5032.5,-1,-1,-1,0,0,0,2889578.864,266534,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49312.347
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,5,295,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,3968.2,-1,-1,-1,0,0,0,2889578.864,268427,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51205.988
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_10,OffShoreWind_Class3_Advanced_fixed_1,10,296,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,6688.7,-1,-1,-1,0,0,0,2889578.864,272536,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55314.064
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_11,OffShoreWind_Class3_Advanced_fixed_1,11,297,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,2287.4,-1,-1,-1,0,0,0,2889578.864,345300,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,128078.254
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,0,298,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,4659.9,-1,-1,-1,0,0,0,2889578.864,272190,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54968.092
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,1,299,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1677.9,-1,-1,-1,0,0,0,2889578.864,266932,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49710.795
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_4,OffShoreWind_Class3_Advanced_fixed_0,4,300,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,5050.9,-1,-1,-1,0,0,0,2889578.864,288389,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,71167.081
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_5,OffShoreWind_Class3_Advanced_fixed_0,5,301,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1279.2,-1,-1,-1,0,0,0,2889578.864,448305,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,231083.331
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_10,OffShoreWind_Class3_Advanced_fixed_0,10,302,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,3950,-1,-1,-1,0,0,0,2889578.864,505292,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,288070.115
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_11,OffShoreWind_Class3_Advanced_fixed_0,11,303,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,2298.8,-1,-1,-1,0,0,0,2889578.864,500845,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,283623.534
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_0,OffShoreWind_Class12_Advanced_floating_0,0,304,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5362.8,-1,0,0,0,0,0,4601178.992,411347,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65456.478
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_1,OffShoreWind_Class12_Advanced_floating_0,1,305,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6561.8,-1,0,0,0,0,0,4601178.992,408713,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62822.559
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_4,OffShoreWind_Class12_Advanced_floating_0,4,306,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7442.6,-1,0,0,0,0,0,4601178.992,641518,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295627.281
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_5,OffShoreWind_Class12_Advanced_floating_0,5,307,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4522.6,-1,0,0,0,0,0,4601178.992,427959,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82068.41
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_10,OffShoreWind_Class12_Advanced_floating_0,10,308,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7346,-1,0,0,0,0,0,4601178.992,644456,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298565.706
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_11,OffShoreWind_Class12_Advanced_floating_0,11,309,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4480,-1,0,0,0,0,0,4601178.992,641981,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296090.488
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_1,LandbasedWind_Class1_Advanced_,1,310,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,77.1,-1,-1,-1,0,0,0,1095229.563,102875,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8152.564
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_2,LandbasedWind_Class1_Advanced_,2,311,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,363.2,-1,-1,-1,0,0,0,1095229.563,106973,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12250.489
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_3,LandbasedWind_Class1_Advanced_,3,312,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,223.6,-1,-1,-1,0,0,0,1095229.563,111731,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17008.244
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_4,LandbasedWind_Class1_Advanced_,4,313,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,209.6,-1,-1,-1,0,0,0,1095229.563,112323,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17600.52
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_5,LandbasedWind_Class1_Advanced_,5,314,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,180.8,-1,-1,-1,0,0,0,1095229.563,115533,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20810.461
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_6,LandbasedWind_Class1_Advanced_,6,315,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,248.7,-1,-1,-1,0,0,0,1095229.563,119011,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24288.812
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_1,UtilityPV_Class1_Advanced_,1,316,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,11275.6,-1,-1,-1,0,0,0,940580.397,71114,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8634.629
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_2,UtilityPV_Class1_Advanced_,2,317,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,13084.7,-1,-1,-1,0,0,0,940580.397,71236,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8756.1
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_3,UtilityPV_Class1_Advanced_,3,318,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,14003.4,-1,-1,-1,0,0,0,940580.397,81647,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19167.351
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_4,UtilityPV_Class1_Advanced_,4,319,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,10367,-1,-1,-1,0,0,0,940580.397,81909,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19429.756
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_5,UtilityPV_Class1_Advanced_,5,320,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,16417.3,-1,-1,-1,0,0,0,940580.397,90023,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27543.881
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_6,UtilityPV_Class1_Advanced_,6,321,10,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,7883.5,-1,-1,-1,0,0,0,940580.397,92782,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30302.294
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,0,322,11,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,2400438.448,175501,71209,0,0,0,12.24,0,0,0,135,0,7.02,0,0,east_north_central_naturalgas_ccs90,0.6,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,20,104000,0,0,0,0,0
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,323,11,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,1054794.332,91124,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,east_north_central_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,324,11,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,100,0,-1,-1,-1,-1,0,0,0,914382.392,77525,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0
PJM_Rest,PJM_Rest_battery_advanced_0,Battery_*_Advanced,0,325,11,0,0,0,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,0,0,0,169314.966,13614,4232,219820.613,17675,5495,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,326,11,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,7973453.972,373270,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,east_north_central_uranium,0.5,0,1,1,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,50,260000,0,0,0,0,0
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,327,11,0,0,0,0.93,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,2765539.215,200701,85431,0,0,0,7.3,0,0,0,135,0,7.52,0,0,east_north_central_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,20,104000,0,0,0,0,0
PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_1,LandbasedWind_Class1_Advanced_,1,328,11,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,5862.7,-1,-1,-1,0,0,0,1095229.563,83202,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11734.292
PJM_Rest,PJM_Rest_landbasedwind_class1_advanced_2,LandbasedWind_Class1_Advanced_,2,329,11,1,0,0,0.8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,10471.6,-1,-1,-1,0,0,0,1095229.563,92758,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21290.441
